t0,decibel,new_decibel
135.02403628117915,-79.11708,-79.11708
135.04725623582766,-79.14436,-79.14436
135.0704761904762,-79.16156,-79.16156
135.0936961451247,-79.1705,-79.1705
135.11691609977325,-79.19199,-79.19199
135.14013605442176,-79.16855,-79.16855
135.1633560090703,-79.19928,-79.19928
135.1865759637188,-79.19976,-79.19976
135.20979591836735,-79.20179,-79.20179
135.2330158730159,-79.110306,-79.110306
135.2562358276644,-79.143486,-79.143486
135.27945578231294,-79.14052,-79.14052
135.30267573696145,-79.24846,-79.24846
135.32589569161,-79.19113,-79.19113
135.3491156462585,-79.2794,-79.2794
135.37233560090704,-79.27986,-79.27986
135.39555555555555,-79.23691,-79.23691
135.41877551020409,-79.220116,-79.220116
135.4419954648526,-79.234344,-79.234344
135.4652154195011,-79.183754,-79.183754
135.48843537414967,-79.18028,-79.18028
135.51165532879818,-79.18246,-79.18246
135.53487528344672,-79.20027,-79.20027
135.55809523809523,-79.1208,-79.1208
135.58131519274377,-79.11265,-79.11265
135.60453514739228,-79.09384,-79.09384
135.62775510204082,-78.955025,-78.955025
135.65097505668933,-78.894775,-78.894775
135.67419501133787,-78.967255,-78.967255
135.69741496598638,-78.98852,-78.98852
135.72063492063492,-79.08547,-79.08547
135.74385487528346,-79.11011,-79.11011
135.76707482993197,-79.120125,-79.120125
135.7902947845805,-79.20142,-79.20142
135.81351473922902,-79.20789,-79.20789
135.83673469387756,-79.18408,-79.18408
135.85995464852607,-79.21395,-79.21395
135.8831746031746,-79.24992,-79.24992
135.90639455782312,-79.29848,-79.29848
135.92961451247166,-79.26221,-79.26221
135.95283446712017,-79.16645,-79.16645
135.9760544217687,-79.178444,-79.178444
135.99927437641725,-79.19164,-79.19164
136.02249433106576,-79.215256,-79.215256
136.0457142857143,-79.29249,-79.29249
136.0689342403628,-79.22176,-79.22176
136.09215419501135,-79.21753,-79.21753
136.11537414965986,-79.20365,-79.20365
136.1385941043084,-79.23539,-79.23539
136.1618140589569,-79.31577,-79.31577
136.18503401360545,-79.316376,-79.316376
136.20825396825396,-79.27039,-79.27039
136.2314739229025,-79.241135,-79.241135
136.25469387755103,-79.25644,-79.25644
136.27791383219954,-79.29997,-79.29997
136.30113378684808,-79.28006,-79.28006
136.3243537414966,-79.271416,-79.271416
136.34757369614513,-79.30549,-79.30549
136.37079365079364,-79.25883,-79.25883
136.39401360544218,-79.140175,-79.140175
136.4172335600907,-79.13328,-79.13328
136.44045351473923,-79.12127,-79.12127
136.46367346938774,-79.15718,-79.15718
136.48689342403628,-79.20639,-79.20639
136.51011337868482,-79.17207,-79.17207
136.53333333333333,-79.10774,-79.10774
136.55655328798187,-79.03465,-79.03465
136.57977324263038,-79.03138,-79.03138
136.60299319727892,-79.21631,-79.21631
136.62621315192743,-79.15271,-79.15271
136.64943310657597,-79.094894,-79.094894
136.67265306122448,-79.153175,-79.153175
136.69587301587302,-79.13532,-79.13532
136.71909297052153,-79.09984,-79.09984
136.74231292517007,-79.156456,-79.156456
136.7655328798186,-79.19691,-79.19691
136.78875283446712,-79.15099,-79.15099
136.81197278911566,-79.083916,-79.083916
136.83519274376417,-79.03565,-79.03565
136.8584126984127,-79.04625,-79.04625
136.88163265306122,-79.070206,-79.070206
136.90485260770976,-79.12587,-79.12587
136.92807256235827,-79.17513,-79.17513
136.9512925170068,-79.1509,-79.1509
136.97451247165532,-79.06511,-79.06511
136.99773242630386,-79.06043,-79.06043
137.0209523809524,-79.16027,-79.16027
137.0441723356009,-79.07974,-79.07974
137.06739229024944,-79.07498,-79.07498
137.09061224489795,-79.064606,-79.064606
137.1138321995465,-79.10426,-79.10426
137.137052154195,-79.13982,-79.13982
137.16027210884354,-79.12814,-79.12814
137.18349206349205,-79.17333,-79.17333
137.2067120181406,-79.133316,-79.133316
137.2299319727891,-79.170494,-79.170494
137.25315192743764,-79.19616,-79.19616
137.27637188208618,-79.173584,-79.173584
137.2995918367347,-79.25266,-79.25266
137.32281179138323,-79.24542,-79.24542
137.34603174603174,-79.25974,-79.25974
137.36925170068028,-79.28976,-79.28976
137.3924716553288,-79.2977,-79.2977
137.41569160997733,-79.28986,-79.28986
137.43891156462584,-79.29017,-79.29017
137.46213151927438,-79.26835,-79.26835
137.4853514739229,-79.25166,-79.25166
137.50857142857143,-79.26104,-79.26104
137.53179138321997,-79.28318,-79.28318
137.55501133786848,-79.2831,-79.2831
137.57823129251702,-79.25765,-79.25765
137.60145124716553,-79.31983,-79.31983
137.62467120181407,-79.311386,-79.311386
137.64789115646258,-79.32622,-79.32622
137.67111111111112,-79.296135,-79.296135
137.69433106575963,-79.33373,-79.33373
137.71755102040817,-79.37983,-79.37983
137.74077097505668,-79.37793,-79.37793
137.76399092970522,-79.38882,-79.38882
137.78721088435375,-79.402885,-79.402885
137.8104308390023,-79.359985,-79.359985
137.8336507936508,-79.39995,-79.39995
137.85687074829931,-79.38681,-79.38681
137.88009070294785,-79.41987,-79.41987
137.90331065759636,-79.45668,-79.45668
137.9265306122449,-79.46211,-79.46211
137.9497505668934,-79.38414,-79.38414
137.97297052154195,-79.42596,-79.42596
137.99619047619046,-79.410164,-79.410164
138.019410430839,-79.42271,-79.42271
138.04263038548754,-79.458176,-79.458176
138.06585034013605,-79.46612,-79.46612
138.0890702947846,-79.424805,-79.424805
138.1122902494331,-79.43296,-79.43296
138.13551020408164,-79.41491,-79.41491
138.15873015873015,-79.43501,-79.43501
138.1819501133787,-79.447945,-79.447945
138.2051700680272,-79.39733,-79.39733
138.22839002267574,-79.31997,-79.31997
138.25160997732425,-79.34361,-79.34361
138.2748299319728,-79.38313,-79.38313
138.29804988662133,-79.374435,-79.374435
138.32126984126984,-79.35818,-79.35818
138.34448979591838,-79.3638,-79.3638
138.3677097505669,-79.38412,-79.38412
138.39092970521543,-79.35532,-79.35532
138.41414965986394,-79.370804,-79.370804
138.43736961451248,-79.33691,-79.33691
138.460589569161,-79.29483,-79.29483
138.48380952380953,-79.26431,-79.26431
138.50702947845804,-79.213264,-79.213264
138.53024943310658,-79.20053,-79.20053
138.55346938775511,-79.22967,-79.22967
138.57668934240365,-79.2162,-79.2162
138.59990929705216,-79.246994,-79.246994
138.62312925170068,-79.28221,-79.28221
138.6463492063492,-79.28867,-79.28867
138.66956916099772,-79.34813,-79.34813
138.69278911564626,-79.352394,-79.352394
138.71600907029477,-79.2805,-79.2805
138.7392290249433,-79.25669,-79.25669
138.76244897959182,-79.06169,-79.06169
138.78566893424036,-78.97804,-78.97804
138.8088888888889,-79.034355,-79.034355
138.8321088435374,-79.0391,-79.0391
138.85532879818595,-79.06298,-79.06298
138.87854875283446,-79.10673,-79.10673
138.901768707483,-79.04401,-79.04401
138.9249886621315,-79.01341,-79.01341
138.94820861678005,-78.997604,-78.997604
138.97142857142856,-79.04338,-79.04338
138.9946485260771,-78.95009,-78.95009
139.0178684807256,-79.00151,-79.00151
139.04108843537415,-79.07883,-79.07883
139.0643083900227,-79.033165,-79.033165
139.0875283446712,-79.10883,-79.10883
139.11074829931974,-79.139435,-79.139435
139.13396825396825,-79.23268,-79.23268
139.1571882086168,-79.17376,-79.17376
139.1804081632653,-79.0861,-79.0861
139.20362811791384,-79.173325,-79.173325
139.22684807256235,-79.19869,-79.19869
139.2500680272109,-79.185646,-79.185646
139.2732879818594,-79.210144,-79.210144
139.29650793650794,-79.204765,-79.204765
139.31972789115648,-79.220055,-79.220055
139.342947845805,-79.23105,-79.23105
139.36616780045352,-79.24428,-79.24428
139.38938775510204,-79.251915,-79.251915
139.41260770975055,-79.19722,-79.19722
139.43582766439908,-79.17059,-79.17059
139.45904761904762,-79.20351,-79.20351
139.4822675736961,-79.29374,-79.29374
139.50548752834467,-79.2504,-79.2504
139.52870748299318,-79.22637,-79.22637
139.55192743764172,-79.32828,-79.32828
139.57514739229026,-79.37912,-79.37912
139.59836734693877,-79.34259,-79.34259
139.6215873015873,-79.20651,-79.20651
139.64480725623582,-79.229225,-79.229225
139.66802721088436,-79.316956,-79.316956
139.69124716553287,-79.318855,-79.318855
139.7144671201814,-79.28198,-79.28198
139.73768707482992,-79.25014,-79.25014
139.76090702947846,-79.20704,-79.20704
139.78412698412697,-79.15113,-79.15113
139.8073469387755,-79.09736,-79.09736
139.83056689342405,-79.16004,-79.16004
139.85378684807256,-79.23454,-79.23454
139.8770068027211,-79.2066,-79.2066
139.9002267573696,-79.16774,-79.16774
139.92344671201815,-79.14527,-79.14527
139.94666666666666,-79.05659,-79.05659
139.9698866213152,-79.13117,-79.13117
139.9931065759637,-79.19922,-79.19922
140.01632653061225,-79.12754,-79.12754
140.03954648526076,-78.93898,-78.93898
140.0627664399093,-78.86276,-78.86276
140.08598639455784,-78.95508,-78.95508
140.10920634920635,-79.053734,-79.053734
140.13242630385488,-79.01485,-79.01485
140.1556462585034,-78.68577,-78.68577
140.1788662131519,-77.64811,-77.64811
140.20208616780045,-77.33672,-77.33672
140.22530612244898,-78.442085,-78.442085
140.2485260770975,-78.9139,-78.9139
140.27174603174603,-78.7076,-78.7076
140.29496598639454,-78.54148,-78.54148
140.31818594104308,-78.427986,-78.427986
140.34140589569162,-78.782875,-78.782875
140.36462585034013,-79.11686,-79.11686
140.38784580498867,-79.097595,-79.097595
140.41106575963718,-79.01702,-79.01702
140.43428571428572,-79.01836,-79.01836
140.45750566893423,-79.11134,-79.11134
140.48072562358277,-79.22157,-79.22157
140.50394557823128,-79.21327,-79.21327
140.52716553287982,-79.18408,-79.18408
140.55038548752833,-79.19431,-79.19431
140.57360544217687,-79.10247,-79.10247
140.5968253968254,-79.063446,-79.063446
140.62004535147392,-79.04335,-79.04335
140.64326530612246,-79.13424,-79.13424
140.66648526077097,-79.16816,-79.16816
140.6897052154195,-79.09817,-79.09817
140.71292517006802,-77.427536,-77.427536
140.73614512471656,-70.86005,-70.86005
140.75936507936507,-69.43997,-69.43997
140.7825850340136,-71.76167,-71.76167
140.80580498866212,-74.27841,-74.27841
140.82902494331066,-76.711365,-76.711365
140.8522448979592,-72.58271,-72.58271
140.8754648526077,-68.2101,-68.2101
140.89868480725625,-66.33059,-66.33059
140.92190476190476,-68.68944,-68.68944
140.9451247165533,-74.309906,-74.309906
140.9683446712018,-72.513245,-72.513245
140.99156462585034,-68.296265,-68.296265
141.01478458049883,-65.24124,-65.24124
141.0380045351474,-68.59506,-68.59506
141.0612244897959,-70.06713,-70.06713
141.08444444444444,-61.28929,-61.050080935205
141.10766439909298,-57.811638,-58.5981749121522
141.1308843537415,-59.917744,-59.9386463024768
141.15410430839003,-65.5678,-65.5678
141.17732426303854,-67.737404,-67.737404
141.20054421768708,-68.47707,-68.47707
141.2237641723356,-68.99376,-68.99376
141.24698412698413,-70.09844,-70.09844
141.27020408163264,-72.2499,-72.2499
141.29342403628118,-70.97129,-70.97129
141.3166439909297,-69.549515,-69.549515
141.33986394557823,-68.36252,-68.36252
141.36308390022677,-67.517685,-67.517685
141.38630385487528,-66.62996,-66.62996
141.40952380952382,-67.16117,-67.16117
141.43274376417233,-67.07554,-67.07554
141.45596371882087,-68.35979,-68.35979
141.47918367346938,-71.84233,-71.84233
141.50240362811792,-74.88496,-74.88496
141.52562358276643,-76.385475,-76.385475
141.54884353741497,-77.42093,-77.42093
141.57206349206348,-78.090195,-78.090195
141.59528344671202,-78.40035,-78.40035
141.61850340136056,-78.45954,-78.45954
141.64172335600907,-78.44957,-78.44957
141.6649433106576,-78.41267,-78.41267
141.68816326530612,-78.33036,-78.33036
141.71138321995466,-73.74679,-73.74679
141.73460317460317,-67.26633,-67.26633
141.7578231292517,-63.947773,-63.740075332976446
141.78104308390022,-62.232822,-61.9238912041842
141.80426303854875,-61.107964,-60.8923522112648
141.82748299319726,-58.0044,-58.702420968
141.8507029478458,-57.444756,-58.4100305949768
141.87392290249434,-60.141266,-60.106947304137805
141.89714285714285,-63.287933,-63.006474920624456
141.9203628117914,-66.70554,-66.70554
141.9435827664399,-71.1907,-71.1907
141.96680272108844,-74.80123,-74.80123
141.99002267573695,-76.97619,-76.97619
142.0132426303855,-77.65116,-77.65116
142.036462585034,-78.08614,-78.08614
142.05968253968254,-78.45181,-78.45181
142.08290249433108,-78.4143,-78.4143
142.1061224489796,-78.33398,-78.33398
142.12934240362813,-78.46677,-78.46677
142.15256235827664,-78.61908,-78.61908
142.17578231292518,-78.69314,-78.69314
142.1990022675737,-78.7424,-78.7424
142.22222222222223,-78.690285,-78.690285
142.24544217687074,-78.69544,-78.69544
142.26866213151928,-78.70161,-78.70161
142.2918820861678,-78.54099,-78.54099
142.31510204081633,-78.44157,-78.44157
142.33832199546487,-78.60447,-78.60447
142.36154195011338,-78.66817,-78.66817
142.38476190476192,-78.775826,-78.775826
142.40798185941043,-78.91738,-78.91738
142.43120181405897,-78.90028,-78.90028
142.45442176870748,-78.87449,-78.87449
142.47764172335602,-78.919235,-78.919235
142.50086167800453,-78.98787,-78.98787
142.52408163265306,-78.978424,-78.978424
142.54730158730158,-78.82286,-78.82286
142.57052154195011,-78.56901,-78.56901
142.59374149659865,-78.5119,-78.5119
142.61696145124716,-78.6751,-78.6751
142.6401814058957,-78.64015,-78.64015
142.6634013605442,-78.71628,-78.71628
142.68662131519275,-78.62114,-78.62114
142.70984126984126,-78.675835,-78.675835
142.7330612244898,-78.78767,-78.78767
142.7562811791383,-78.76604,-78.76604
142.77950113378685,-78.79124,-78.79124
142.80272108843536,-78.72777,-78.72777
142.8259410430839,-78.59339,-78.59339
142.84916099773244,-78.680214,-78.680214
142.87238095238095,-78.78894,-78.78894
142.8956009070295,-78.80643,-78.80643
142.918820861678,-78.718895,-78.718895
142.94204081632654,-78.76348,-78.76348
142.96526077097505,-78.823784,-78.823784
142.9884807256236,-78.7448,-78.7448
143.0117006802721,-78.72761,-78.72761
143.03492063492064,-78.71059,-78.71059
143.05814058956915,-78.8125,-78.8125
143.0813605442177,-78.83758,-78.83758
143.10458049886623,-78.84494,-78.84494
143.12780045351474,-78.82209,-78.82209
143.15102040816328,-78.8772,-78.8772
143.1742403628118,-78.83976,-78.83976
143.19746031746033,-78.84738,-78.84738
143.22068027210884,-78.84864,-78.84864
143.24390022675738,-78.92925,-78.92925
143.2671201814059,-78.92057,-78.92057
143.29034013605445,-78.85607,-78.85607
143.31356009070294,-78.93866,-78.93866
143.33678004535147,-78.996124,-78.996124
143.36,-78.96256,-78.96256
143.38321995464852,-79.06131,-79.06131
143.40643990929706,-78.98867,-78.98867
143.42965986394557,-79.0089,-79.0089
143.4528798185941,-78.90529,-78.90529
143.47609977324262,-78.86787,-78.86787
143.49931972789116,-78.88323,-78.88323
143.52253968253967,-78.8867,-78.8867
143.5457596371882,-78.98003,-78.98003
143.56897959183672,-79.01308,-79.01308
143.59219954648526,-79.0912,-79.0912
143.6154195011338,-78.96648,-78.96648
143.6386394557823,-79.084175,-79.084175
143.66185941043085,-79.13662,-79.13662
143.68507936507936,-79.14054,-79.14054
143.7082993197279,-79.02567,-79.02567
143.7315192743764,-78.96159,-78.96159
143.75473922902495,-79.001144,-79.001144
143.77795918367346,-78.97626,-78.97626
143.801179138322,-79.04412,-79.04412
143.8243990929705,-79.16465,-79.16465
143.84761904761905,-79.08759,-79.08759
143.8708390022676,-79.04511,-79.04511
143.8940589569161,-79.19669,-79.19669
143.91727891156464,-79.13866,-79.13866
143.94049886621315,-79.1348,-79.1348
143.9637188208617,-79.19185,-79.19185
143.9869387755102,-79.16309,-79.16309
144.01015873015874,-79.17461,-79.17461
144.03337868480725,-79.16311,-79.16311
144.0565986394558,-79.15116,-79.15116
144.0798185941043,-79.18918,-79.18918
144.10303854875283,-79.13928,-79.13928
144.12625850340137,-79.16299,-79.16299
144.14947845804988,-79.21012,-79.21012
144.17269841269842,-79.16107,-79.16107
144.19591836734693,-79.10013,-79.10013
144.21913832199547,-79.124985,-79.124985
144.24235827664398,-79.17448,-79.17448
144.26557823129252,-79.14855,-79.14855
144.28879818594103,-79.211586,-79.211586
144.31201814058957,-79.325005,-79.325005
144.33523809523808,-79.26233,-79.26233
144.35845804988662,-79.28856,-79.28856
144.38167800453516,-79.27378,-79.27378
144.40489795918367,-79.20341,-79.20341
144.4281179138322,-79.15718,-79.15718
144.45133786848072,-79.22309,-79.22309
144.47455782312926,-79.05234,-79.05234
144.49777777777777,-78.959404,-78.959404
144.5209977324263,-78.938095,-78.938095
144.54421768707482,-78.99083,-78.99083
144.56743764172336,-79.05422,-79.05422
144.59065759637187,-79.07663,-79.07663
144.6138775510204,-78.90351,-78.90351
144.63709750566895,-78.94785,-78.94785
144.66031746031746,-78.901405,-78.901405
144.683537414966,-78.99693,-78.99693
144.7067573696145,-79.03852,-79.03852
144.72997732426305,-79.00362,-79.00362
144.75319727891156,-78.97794,-78.97794
144.7764172335601,-78.98399,-78.98399
144.7996371882086,-78.941315,-78.941315
144.82285714285717,-78.814316,-78.814316
144.84607709750566,-78.91465,-78.91465
144.8692970521542,-78.91945,-78.91945
144.89251700680273,-78.993965,-78.993965
144.91573696145124,-78.92111,-78.92111
144.93895691609978,-79.01962,-79.01962
144.9621768707483,-78.98566,-78.98566
144.98539682539683,-78.852425,-78.852425
145.00861678004534,-78.91656,-78.91656
145.03183673469388,-78.93841,-78.93841
145.0550566893424,-78.875946,-78.875946
145.07827664399093,-78.93125,-78.93125
145.10149659863944,-78.86873,-78.86873
145.12471655328798,-78.89823,-78.89823
145.14793650793652,-78.84232,-78.84232
145.17115646258503,-78.7754,-78.7754
145.19437641723357,-78.8782,-78.8782
145.21759637188208,-78.95012,-78.95012
145.24081632653062,-78.84262,-78.84262
145.26403628117913,-78.91981,-78.91981
145.28725623582767,-78.96503,-78.96503
145.31047619047618,-78.94645,-78.94645
145.33369614512472,-78.99446,-78.99446
145.35691609977323,-79.088684,-79.088684
145.38013605442177,-79.06025,-79.06025
145.4033560090703,-78.99821,-78.99821
145.42657596371882,-79.0928,-79.0928
145.44979591836736,-79.16821,-79.16821
145.47301587301587,-79.07909,-79.07909
145.4962358276644,-79.05683,-79.05683
145.51945578231292,-79.0486,-79.0486
145.54267573696146,-79.08295,-79.08295
145.56589569160997,-79.14136,-79.14136
145.5891156462585,-79.053955,-79.053955
145.61233560090702,-79.08949,-79.08949
145.63555555555556,-79.168205,-79.168205
145.6587755102041,-79.04134,-79.04134
145.6819954648526,-79.07751,-79.07751
145.70521541950114,-79.13019,-79.13019
145.72843537414963,-79.12963,-79.12963
145.7516553287982,-79.13553,-79.13553
145.7748752834467,-79.10853,-79.10853
145.79809523809524,-79.092514,-79.092514
145.82131519274375,-79.05792,-79.05792
145.8445351473923,-79.06543,-79.06543
145.8677551020408,-78.97901,-78.97901
145.89097505668934,-78.97265,-78.97265
145.91419501133788,-78.95058,-78.95058
145.9374149659864,-78.99135,-78.99135
145.96063492063493,-78.99957,-78.99957
145.98385487528344,-78.99977,-78.99977
146.00707482993198,-78.98084,-78.98084
146.0302947845805,-78.941124,-78.941124
146.05351473922903,-79.0196,-79.0196
146.07673469387754,-79.02267,-79.02267
146.09995464852608,-78.974304,-78.974304
146.1231746031746,-78.89954,-78.89954
146.14639455782313,-78.74335,-78.74335
146.16961451247167,-78.82626,-78.82626
146.19283446712018,-78.930855,-78.930855
146.21605442176872,-78.912,-78.912
146.23927437641723,-78.90892,-78.90892
146.26249433106577,-78.79472,-78.79472
146.28571428571428,-78.81187,-78.81187
146.30893424036282,-78.810974,-78.810974
146.33215419501133,-78.75687,-78.75687
146.35537414965987,-78.81593,-78.81593
146.37859410430838,-78.9043,-78.9043
146.40181405895692,-78.96684,-78.96684
146.42503401360543,-78.862274,-78.862274
146.44825396825397,-78.79236,-78.79236
146.4714739229025,-78.80605,-78.80605
146.494693877551,-78.858734,-78.858734
146.51791383219955,-78.94885,-78.94885
146.54113378684806,-78.930336,-78.930336
146.5643537414966,-78.98133,-78.98133
146.5875736961451,-79.035736,-79.035736
146.61079365079365,-79.07291,-79.07291
146.63401360544216,-79.06068,-79.06068
146.6572335600907,-79.09768,-79.09768
146.68045351473924,-79.14172,-79.14172
146.70367346938775,-79.05953,-79.05953
146.7268934240363,-79.11229,-79.11229
146.7501133786848,-79.09893,-79.09893
146.77333333333334,-79.14446,-79.14446
146.79655328798185,-79.01692,-79.01692
146.8197732426304,-78.8246,-78.8246
146.8429931972789,-78.71628,-78.71628
146.86621315192744,-78.749596,-78.749596
146.88943310657595,-78.77984,-78.77984
146.9126530612245,-78.85099,-78.85099
146.93587301587303,-78.82779,-78.82779
146.95909297052154,-78.78005,-78.78005
146.98231292517008,-78.84137,-78.84137
147.0055328798186,-78.73312,-78.73312
147.02875283446713,-78.73957,-78.73957
147.05197278911564,-78.81257,-78.81257
147.07519274376418,-78.75106,-78.75106
147.0984126984127,-78.68997,-78.68997
147.12163265306123,-78.70305,-78.70305
147.14485260770974,-78.68311,-78.68311
147.16807256235828,-78.69406,-78.69406
147.1912925170068,-78.797134,-78.797134
147.21451247165533,-78.85417,-78.85417
147.23773242630386,-78.659515,-78.659515
147.26095238095238,-78.6829,-78.6829
147.2841723356009,-78.62046,-78.62046
147.30739229024942,-78.574844,-78.574844
147.33061224489796,-78.53702,-78.53702
147.35383219954647,-78.57269,-78.57269
147.377052154195,-78.61341,-78.61341
147.40027210884352,-78.64817,-78.64817
147.42349206349206,-78.674835,-78.674835
147.4467120181406,-78.64471,-78.64471
147.4699319727891,-78.49186,-78.49186
147.49315192743765,-78.56224,-78.56224
147.51637188208616,-78.54151,-78.54151
147.5395918367347,-78.35629,-78.35629
147.5628117913832,-78.11797,-78.11797
147.58603174603175,-77.97841,-77.97841
147.60925170068026,-77.895256,-77.895256
147.6324716553288,-77.660255,-77.660255
147.6556916099773,-77.6818,-77.6818
147.67891156462585,-78.17102,-78.17102
147.7021315192744,-78.45473,-78.45473
147.7253514739229,-78.55557,-78.55557
147.74857142857144,-78.523476,-78.523476
147.77179138321995,-78.627655,-78.627655
147.7950113378685,-78.64954,-78.64954
147.818231292517,-78.58024,-78.58024
147.84145124716554,-78.53503,-78.53503
147.86467120181405,-78.5671,-78.5671
147.8878911564626,-78.496704,-78.496704
147.9111111111111,-78.51885,-78.51885
147.93433106575964,-78.49684,-78.49684
147.95755102040818,-78.56298,-78.56298
147.98077097505669,-78.5398,-78.5398
148.00399092970522,-78.41349,-78.41349
148.02721088435374,-78.52657,-78.52657
148.05043083900227,-78.55105,-78.55105
148.07365079365078,-78.476204,-78.476204
148.09687074829932,-78.55978,-78.55978
148.12009070294783,-78.669785,-78.669785
148.14331065759637,-78.623276,-78.623276
148.16653061224488,-78.61812,-78.61812
148.18975056689342,-78.58559,-78.58559
148.21297052154196,-78.578766,-78.578766
148.23619047619047,-78.566,-78.566
148.259410430839,-78.53949,-78.53949
148.28263038548752,-78.52018,-78.52018
148.30585034013606,-78.53648,-78.53648
148.32907029478457,-78.48616,-78.48616
148.3522902494331,-78.5868,-78.5868
148.37551020408162,-78.41042,-78.41042
148.39873015873016,-78.40768,-78.40768
148.42195011337867,-78.38118,-78.38118
148.4451700680272,-78.38555,-78.38555
148.46839002267575,-78.48146,-78.48146
148.49160997732426,-78.54506,-78.54506
148.5148299319728,-78.562225,-78.562225
148.5380498866213,-78.466064,-78.466064
148.56126984126985,-78.45364,-78.45364
148.58448979591836,-78.46024,-78.46024
148.6077097505669,-78.4048,-78.4048
148.6309297052154,-78.44367,-78.44367
148.65414965986395,-78.50281,-78.50281
148.67736961451246,-78.560776,-78.560776
148.700589569161,-78.51885,-78.51885
148.72380952380954,-78.36625,-78.36625
148.74702947845805,-78.309456,-78.309456
148.7702494331066,-78.28257,-78.28257
148.7934693877551,-78.261795,-78.261795
148.81668934240363,-78.376724,-78.376724
148.83990929705217,-78.38249,-78.38249
148.86312925170068,-78.27055,-78.27055
148.8863492063492,-78.2609,-78.2609
148.90956916099773,-78.2875,-78.2875
148.93278911564627,-78.18713,-78.18713
148.95600907029478,-78.231316,-78.231316
148.97922902494332,-78.29985,-78.29985
149.00244897959183,-78.25695,-78.25695
149.02566893424037,-78.131546,-78.131546
149.04888888888888,-78.14079,-78.14079
149.07210884353742,-78.1666,-78.1666
149.09532879818593,-78.284775,-78.284775
149.11854875283447,-78.30308,-78.30308
149.14176870748298,-78.27411,-78.27411
149.16498866213152,-78.26398,-78.26398
149.18820861678006,-78.23022,-78.23022
149.21142857142857,-78.24615,-78.24615
149.2346485260771,-78.2339,-78.2339
149.25786848072562,-78.333885,-78.333885
149.28108843537416,-78.3779,-78.3779
149.30430839002267,-78.4556,-78.4556
149.3275283446712,-78.400444,-78.400444
149.35074829931972,-78.27552,-78.27552
149.37396825396826,-78.341385,-78.341385
149.39718820861677,-78.35184,-78.35184
149.4204081632653,-78.31997,-78.31997
149.44362811791385,-78.33727,-78.33727
149.46684807256236,-78.31467,-78.31467
149.4900680272109,-78.32369,-78.32369
149.5132879818594,-78.24105,-78.24105
149.53650793650797,-78.32422,-78.32422
149.55972789115646,-78.346596,-78.346596
149.582947845805,-78.327415,-78.327415
149.6061678004535,-78.399475,-78.399475
149.62938775510204,-78.41876,-78.41876
149.65260770975055,-78.4241,-78.4241
149.6758276643991,-78.417534,-78.417534
149.69904761904763,-78.31788,-78.31788
149.72226757369614,-78.32528,-78.32528
149.74548752834468,-78.48962,-78.48962
149.7687074829932,-78.41468,-78.41468
149.79192743764173,-78.60896,-78.60896
149.81514739229024,-78.50432,-78.50432
149.83836734693878,-78.44451,-78.44451
149.8615873015873,-78.421936,-78.421936
149.88480725623583,-78.388596,-78.388596
149.90802721088434,-78.29632,-78.29632
149.93124716553288,-78.38965,-78.38965
149.95446712018142,-78.3776,-78.3776
149.97768707482993,-78.35941,-78.35941
150.00090702947847,-78.4309,-78.4309
150.02412698412698,-78.57139,-78.57139
150.04734693877552,-78.57962,-78.57962
150.07056689342403,-78.48472,-78.48472
150.09378684807257,-78.48595,-78.48595
150.11700680272108,-78.30346,-78.30346
150.14022675736962,-78.26442,-78.26442
150.16344671201813,-78.301895,-78.301895
150.18666666666667,-78.41904,-78.41904
150.2098866213152,-78.44784,-78.44784
150.23310657596372,-78.45021,-78.45021
150.25632653061226,-78.566925,-78.566925
150.27954648526077,-78.535774,-78.535774
150.3027664399093,-78.4498,-78.4498
150.32598639455782,-78.34106,-78.34106
150.34920634920636,-78.368256,-78.368256
150.3724263038549,-78.43941,-78.43941
150.3956462585034,-78.52565,-78.52565
150.41886621315192,-78.42554,-78.42554
150.44208616780045,-78.41497,-78.41497
150.465306122449,-78.40378,-78.40378
150.4885260770975,-78.41117,-78.41117
150.51174603174604,-78.311485,-78.311485
150.53496598639455,-78.3637,-78.3637
150.5581859410431,-78.366455,-78.366455
150.5814058956916,-78.39439,-78.39439
150.60462585034014,-78.4004,-78.4004
150.62784580498865,-78.290726,-78.290726
150.6510657596372,-78.31423,-78.31423
150.6742857142857,-78.300545,-78.300545
150.69750566893424,-78.27633,-78.27633
150.72072562358278,-78.3128,-78.3128
150.7439455782313,-78.22822,-78.22822
150.76716553287983,-78.33187,-78.33187
150.79038548752834,-78.255775,-78.255775
150.81360544217688,-78.1332,-78.1332
150.8368253968254,-78.21651,-78.21651
150.86004535147393,-78.21919,-78.21919
150.88326530612244,-78.26005,-78.26005
150.90648526077098,-78.101395,-78.101395
150.9297052154195,-78.038315,-78.038315
150.95292517006803,-78.06707,-78.06707
150.97614512471657,-78.18873,-78.18873
150.99936507936508,-78.160225,-78.160225
151.02258503401362,-78.18342,-78.18342
151.04580498866213,-78.08834,-78.08834
151.0690249433107,-78.179085,-78.179085
151.09224489795918,-78.09463,-78.09463
151.11546485260772,-78.16175,-78.16175
151.13868480725623,-78.25405,-78.25405
151.16190476190476,-78.21478,-78.21478
151.18512471655328,-78.06532,-78.06532
151.2083446712018,-78.06491,-78.06491
151.23156462585035,-78.158035,-78.158035
